,buildYear,excluUseAr,floor,본번,부번,offiNm,sggCd,sggNm.x,umdNm.x
1,1989,20.25,5,300,0,율전미주타운,41111,수원시 장안구,율전동
2,1989,35.64,2,300,0,율전미주타운,41111,수원시 장안구,율전동
3,1989,39.6,3,300,0,율전미주타운,41111,수원시 장안구,율전동
4,1989,40.5,3,300,0,율전미주타운,41111,수원시 장안구,율전동
5,1989,40.5,5,300,0,율전미주타운,41111,수원시 장안구,율전동
6,1989,40.5,6,300,0,율전미주타운,41111,수원시 장안구,율전동
7,1989,40.5,7,300,0,율전미주타운,41111,수원시 장안구,율전동
8,1989,42.64,5,300,0,율전미주타운,41111,수원시 장안구,율전동
9,1991,33.83,14,1046,19,수원프라자,41115,수원시 팔달구,인계동
10,1992,36,8,115,0,115,41115,수원시 팔달구,매산로1가
11,1999,17.96,6,998,2,르네상스 시티프라자,41117,수원시 영통구,영통동
12,2000,25.99,7,958,2,훼미리타워,41117,수원시 영통구,영통동
13,2000,25.99,8,958,2,훼미리타워,41117,수원시 영통구,영통동
14,2000,25.99,9,958,2,훼미리타워,41117,수원시 영통구,영통동
15,2000,25.99,10,958,2,훼미리타워,41117,수원시 영통구,영통동
16,2000,25.99,13,958,2,훼미리타워,41117,수원시 영통구,영통동
17,2000,25.99,14,958,2,훼미리타워,41117,수원시 영통구,영통동
18,2000,25.99,15,958,2,훼미리타워,41117,수원시 영통구,영통동
19,2000,25.99,16,958,2,훼미리타워,41117,수원시 영통구,영통동
20,2000,27.73,16,958,2,훼미리타워,41117,수원시 영통구,영통동
21,2000,27.74,9,958,2,훼미리타워,41117,수원시 영통구,영통동
22,2000,27.74,11,958,2,훼미리타워,41117,수원시 영통구,영통동
23,2000,27.74,13,958,2,훼미리타워,41117,수원시 영통구,영통동
24,2000,27.74,14,958,2,훼미리타워,41117,수원시 영통구,영통동
25,2000,28.72,16,958,2,훼미리타워,41117,수원시 영통구,영통동
26,2000,28.88,6,958,2,훼미리타워,41117,수원시 영통구,영통동
27,2000,29.27,6,958,2,훼미리타워,41117,수원시 영통구,영통동
28,2000,29.27,10,958,2,훼미리타워,41117,수원시 영통구,영통동
29,2000,30.17,8,958,2,훼미리타워,41117,수원시 영통구,영통동
30,2000,31.21,10,958,2,훼미리타워,41117,수원시 영통구,영통동
31,2000,31.28,6,958,2,훼미리타워,41117,수원시 영통구,영통동
32,2000,31.28,9,958,2,훼미리타워,41117,수원시 영통구,영통동
33,2000,31.7,7,958,2,훼미리타워,41117,수원시 영통구,영통동
34,2000,31.7,11,958,2,훼미리타워,41117,수원시 영통구,영통동
35,2001,29.64,6,1021,4,청명타운텔,41117,수원시 영통구,영통동
36,2001,29.64,9,1021,4,청명타운텔,41117,수원시 영통구,영통동
37,2003,17.65,3,1135,1,벨로시티,41115,수원시 팔달구,인계동
38,2003,17.65,4,1135,1,벨로시티,41115,수원시 팔달구,인계동
39,2003,17.65,8,1135,1,벨로시티,41115,수원시 팔달구,인계동
40,2003,17.65,9,1135,1,벨로시티,41115,수원시 팔달구,인계동
41,2003,17.65,11,1135,1,벨로시티,41115,수원시 팔달구,인계동
42,2003,17.65,14,1135,1,벨로시티,41115,수원시 팔달구,인계동
43,2003,20.79,2,85,1,(85-1),41115,수원시 팔달구,남창동
44,2003,21.38,10,1135,1,벨로시티,41115,수원시 팔달구,인계동
45,2003,21.38,12,1135,1,벨로시티,41115,수원시 팔달구,인계동
46,2003,21.38,15,1135,1,벨로시티,41115,수원시 팔달구,인계동
47,2003,24.42,2,947,8,Y.T오피스텔,41117,수원시 영통구,영통동
48,2003,24.42,3,947,8,Y.T오피스텔,41117,수원시 영통구,영통동
49,2003,24.42,4,947,8,Y.T오피스텔,41117,수원시 영통구,영통동
50,2003,24.42,5,947,8,Y.T오피스텔,41117,수원시 영통구,영통동
51,2003,24.42,6,947,8,Y.T오피스텔,41117,수원시 영통구,영통동
52,2003,24.42,7,947,8,Y.T오피스텔,41117,수원시 영통구,영통동
53,2003,24.42,8,947,8,Y.T오피스텔,41117,수원시 영통구,영통동
54,2003,24.42,9,947,8,Y.T오피스텔,41117,수원시 영통구,영통동
55,2003,28.56,4,1024,14,경희유니빌,41117,수원시 영통구,영통동
56,2003,29.04,7,92,1,블루하우스,41115,수원시 팔달구,우만동
57,2003,29.61,3,85,1,(85-1),41115,수원시 팔달구,남창동
58,2003,29.61,7,92,1,블루하우스,41115,수원시 팔달구,우만동
59,2003,30.37,11,877,4,정연메이져1동,41111,수원시 장안구,정자동
60,2003,30.37,12,877,4,정연메이져1동,41111,수원시 장안구,정자동
61,2003,30.4,6,92,1,블루하우스,41115,수원시 팔달구,우만동
62,2003,30.46,4,1135,1,벨로시티,41115,수원시 팔달구,인계동
63,2003,30.46,7,1135,1,벨로시티,41115,수원시 팔달구,인계동
64,2003,30.46,14,1135,1,벨로시티,41115,수원시 팔달구,인계동
65,2003,30.46,15,1135,1,벨로시티,41115,수원시 팔달구,인계동
66,2003,30.62,3,1135,1,벨로시티,41115,수원시 팔달구,인계동
67,2003,30.62,4,1135,1,벨로시티,41115,수원시 팔달구,인계동
68,2003,30.62,5,1135,1,벨로시티,41115,수원시 팔달구,인계동
69,2003,30.62,6,1135,1,벨로시티,41115,수원시 팔달구,인계동
70,2003,30.62,7,1135,1,벨로시티,41115,수원시 팔달구,인계동
71,2003,30.62,8,1135,1,벨로시티,41115,수원시 팔달구,인계동
72,2003,30.62,9,1135,1,벨로시티,41115,수원시 팔달구,인계동
73,2003,30.62,10,1135,1,벨로시티,41115,수원시 팔달구,인계동
74,2003,30.62,11,1135,1,벨로시티,41115,수원시 팔달구,인계동
75,2003,30.62,12,1135,1,벨로시티,41115,수원시 팔달구,인계동
76,2003,30.62,13,1135,1,벨로시티,41115,수원시 팔달구,인계동
77,2003,30.62,14,1135,1,벨로시티,41115,수원시 팔달구,인계동
78,2003,30.62,15,1135,1,벨로시티,41115,수원시 팔달구,인계동
79,2003,31.28,4,1024,14,경희유니빌,41117,수원시 영통구,영통동
80,2003,31.28,5,1024,14,경희유니빌,41117,수원시 영통구,영통동
81,2003,31.28,7,1024,14,경희유니빌,41117,수원시 영통구,영통동
82,2003,31.28,8,1024,14,경희유니빌,41117,수원시 영통구,영통동
83,2003,31.28,9,1024,14,경희유니빌,41117,수원시 영통구,영통동
84,2003,31.28,10,1024,14,경희유니빌,41117,수원시 영통구,영통동
85,2003,31.28,12,1024,14,경희유니빌,41117,수원시 영통구,영통동
86,2003,32.3,6,92,1,블루하우스,41115,수원시 팔달구,우만동
87,2003,32.4,11,877,4,정연메이져1동,41111,수원시 장안구,정자동
88,2003,32.43,15,1135,1,벨로시티,41115,수원시 팔달구,인계동
89,2003,33.17,5,1311,6,에스띠보보 1차,41113,수원시 권선구,권선동
90,2003,33.75,12,877,4,정연메이져1동,41111,수원시 장안구,정자동
91,2003,34,7,894,0,일호골든타워,41111,수원시 장안구,조원동
92,2003,34,8,894,0,일호골든타워,41111,수원시 장안구,조원동
93,2003,34,9,894,0,일호골든타워,41111,수원시 장안구,조원동
94,2003,34,10,894,0,일호골든타워,41111,수원시 장안구,조원동
95,2003,34,11,894,0,일호골든타워,41111,수원시 장안구,조원동
96,2003,34,13,894,0,일호골든타워,41111,수원시 장안구,조원동
97,2003,35.14,3,1135,1,벨로시티,41115,수원시 팔달구,인계동
98,2003,35.14,5,1135,1,벨로시티,41115,수원시 팔달구,인계동
99,2003,35.14,6,1135,1,벨로시티,41115,수원시 팔달구,인계동
100,2003,35.14,7,1135,1,벨로시티,41115,수원시 팔달구,인계동
101,2003,35.14,9,1135,1,벨로시티,41115,수원시 팔달구,인계동
102,2003,35.14,10,1135,1,벨로시티,41115,수원시 팔달구,인계동
103,2003,35.14,13,1135,1,벨로시티,41115,수원시 팔달구,인계동
104,2003,35.14,15,1135,1,벨로시티,41115,수원시 팔달구,인계동
105,2003,35.72,6,92,1,블루하우스,41115,수원시 팔달구,우만동
106,2003,35.72,7,92,1,블루하우스,41115,수원시 팔달구,우만동
107,2003,40.6,12,894,0,일호골든타워,41111,수원시 장안구,조원동
108,2003,47.25,11,877,4,정연메이져1동,41111,수원시 장안구,정자동
109,2003,51.94,6,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
110,2003,52.86,3,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
111,2003,52.86,4,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
112,2003,52.86,5,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
113,2003,52.86,6,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
114,2003,56.58,2,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
115,2003,56.58,3,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
116,2003,56.58,5,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
117,2003,58.28,2,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
118,2003,58.28,3,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
119,2003,58.28,4,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
120,2003,58.28,5,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
121,2003,58.28,6,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
122,2003,58.28,7,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
123,2003,62.31,2,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
124,2003,62.31,3,743,21,삼라오피스텔,41115,수원시 팔달구,인계동
125,2004,19.14,3,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
126,2004,19.14,4,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
127,2004,19.14,5,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
128,2004,19.14,6,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
129,2004,19.14,7,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
130,2004,19.14,8,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
131,2004,19.14,9,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
132,2004,19.14,10,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
133,2004,19.14,11,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
134,2004,19.14,13,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
135,2004,19.14,14,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
136,2004,19.14,15,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
137,2004,21.12,3,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
138,2004,21.12,5,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
139,2004,21.12,6,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
140,2004,21.12,7,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
141,2004,21.12,8,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
142,2004,21.12,9,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
143,2004,21.12,10,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
144,2004,21.12,12,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
145,2004,21.12,13,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
146,2004,21.12,14,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
147,2004,21.12,15,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
148,2004,23.6,6,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
149,2004,23.6,7,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
150,2004,23.6,9,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
151,2004,23.6,10,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
152,2004,23.6,11,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
153,2004,23.6,12,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
154,2004,23.6,14,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
155,2004,25.27,3,1016,2,현대하이엘,41115,수원시 팔달구,인계동
156,2004,25.27,4,1016,2,현대하이엘,41115,수원시 팔달구,인계동
157,2004,25.27,5,1016,2,현대하이엘,41115,수원시 팔달구,인계동
158,2004,25.27,6,1016,2,현대하이엘,41115,수원시 팔달구,인계동
159,2004,25.27,7,1016,2,현대하이엘,41115,수원시 팔달구,인계동
160,2004,25.27,9,1016,2,현대하이엘,41115,수원시 팔달구,인계동
161,2004,25.27,10,1016,2,현대하이엘,41115,수원시 팔달구,인계동
162,2004,25.27,11,1016,2,현대하이엘,41115,수원시 팔달구,인계동
163,2004,25.27,12,1016,2,현대하이엘,41115,수원시 팔달구,인계동
164,2004,25.27,13,1016,2,현대하이엘,41115,수원시 팔달구,인계동
165,2004,25.27,15,1016,2,현대하이엘,41115,수원시 팔달구,인계동
166,2004,25.35,5,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
167,2004,25.35,15,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
168,2004,27.45,7,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
169,2004,27.45,11,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
170,2004,27.6,15,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
171,2004,27.81,5,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
172,2004,27.81,8,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
173,2004,27.81,9,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
174,2004,27.81,15,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
175,2004,28.14,3,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
176,2004,28.14,5,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
177,2004,28.14,7,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
178,2004,28.14,13,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
179,2004,28.14,14,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
180,2004,29.17,2,1013,1,세종그랑시아,41113,수원시 권선구,권선동
181,2004,29.17,3,1013,1,세종그랑시아,41113,수원시 권선구,권선동
182,2004,29.17,4,1013,1,세종그랑시아,41113,수원시 권선구,권선동
183,2004,29.17,5,1013,1,세종그랑시아,41113,수원시 권선구,권선동
184,2004,29.17,7,1013,1,세종그랑시아,41113,수원시 권선구,권선동
185,2004,29.17,8,1013,1,세종그랑시아,41113,수원시 권선구,권선동
186,2004,29.17,10,1013,1,세종그랑시아,41113,수원시 권선구,권선동
187,2004,29.17,11,1013,1,세종그랑시아,41113,수원시 권선구,권선동
188,2004,29.17,12,1013,1,세종그랑시아,41113,수원시 권선구,권선동
189,2004,29.17,13,1013,1,세종그랑시아,41113,수원시 권선구,권선동
190,2004,29.17,15,1013,1,세종그랑시아,41113,수원시 권선구,권선동
191,2004,29.76,3,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
192,2004,29.76,4,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
193,2004,29.76,5,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
194,2004,29.76,6,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
195,2004,29.76,9,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
196,2004,29.76,10,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
197,2004,29.76,11,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
198,2004,29.76,12,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
199,2004,29.76,13,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
200,2004,29.76,15,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
201,2004,30,6,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
202,2004,30,7,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
203,2004,30,8,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
204,2004,30,9,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
205,2004,30,10,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
206,2004,30,11,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
207,2004,30,12,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
208,2004,30,13,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
209,2004,30.24,7,1023,1,메가플러스4,41117,수원시 영통구,영통동
210,2004,30.24,8,1023,1,메가플러스4,41117,수원시 영통구,영통동
211,2004,30.24,9,1023,1,메가플러스4,41117,수원시 영통구,영통동
212,2004,30.24,10,1023,1,메가플러스4,41117,수원시 영통구,영통동
213,2004,30.24,12,1023,1,메가플러스4,41117,수원시 영통구,영통동
214,2004,30.96,7,1023,1,메가플러스4,41117,수원시 영통구,영통동
215,2004,31.04,3,1023,1,메가플러스4,41117,수원시 영통구,영통동
216,2004,31.2,3,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
217,2004,31.2,4,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
218,2004,31.2,8,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
219,2004,31.2,9,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
220,2004,31.2,12,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
221,2004,31.2,15,1023,2,이오스 오피스텔,41113,수원시 권선구,권선동
222,2004,32.7,2,1013,1,세종그랑시아,41113,수원시 권선구,권선동
223,2004,32.7,3,1013,1,세종그랑시아,41113,수원시 권선구,권선동
224,2004,32.7,4,1013,1,세종그랑시아,41113,수원시 권선구,권선동
225,2004,32.7,5,1013,1,세종그랑시아,41113,수원시 권선구,권선동
226,2004,32.7,6,1013,1,세종그랑시아,41113,수원시 권선구,권선동
227,2004,32.7,7,1013,1,세종그랑시아,41113,수원시 권선구,권선동
228,2004,32.7,8,1013,1,세종그랑시아,41113,수원시 권선구,권선동
229,2004,32.7,9,1013,1,세종그랑시아,41113,수원시 권선구,권선동
230,2004,32.7,10,1013,1,세종그랑시아,41113,수원시 권선구,권선동
231,2004,32.7,11,1013,1,세종그랑시아,41113,수원시 권선구,권선동
232,2004,32.7,12,1013,1,세종그랑시아,41113,수원시 권선구,권선동
233,2004,32.7,13,1013,1,세종그랑시아,41113,수원시 권선구,권선동
234,2004,32.7,14,1013,1,세종그랑시아,41113,수원시 권선구,권선동
235,2004,32.7,15,1013,1,세종그랑시아,41113,수원시 권선구,권선동
236,2004,32.75,12,1135,8,삼부르네상스오피스텔,41115,수원시 팔달구,인계동
237,2004,32.91,4,1013,1,세종그랑시아,41113,수원시 권선구,권선동
238,2004,32.91,6,1013,1,세종그랑시아,41113,수원시 권선구,권선동
239,2004,32.91,8,1013,1,세종그랑시아,41113,수원시 권선구,권선동
240,2004,33.2,2,1011,10,올림픽공원대우미래사랑102동,41113,수원시 권선구,권선동
241,2004,33.2,3,1011,10,올림픽공원대우미래사랑102동,41113,수원시 권선구,권선동
242,2004,33.2,3,1011,14,올림픽공원대우미래사랑 101동,41113,수원시 권선구,권선동
243,2004,33.2,5,1011,10,올림픽공원대우미래사랑102동,41113,수원시 권선구,권선동
244,2004,34.21,11,26,25,트레보,41115,수원시 팔달구,우만동
245,2004,34.21,12,26,25,트레보,41115,수원시 팔달구,우만동
246,2004,35,2,1011,14,올림픽공원대우미래사랑 101동,41113,수원시 권선구,권선동
247,2004,35,3,1011,10,올림픽공원대우미래사랑102동,41113,수원시 권선구,권선동
248,2004,35,3,1011,14,올림픽공원대우미래사랑 101동,41113,수원시 권선구,권선동
249,2004,35,5,1011,10,올림픽공원대우미래사랑102동,41113,수원시 권선구,권선동
250,2004,36,12,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
251,2004,37.28,5,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
252,2004,37.28,8,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
253,2004,38.12,6,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
254,2004,38.12,13,1036,6,인계 오피앙 오피스텔,41115,수원시 팔달구,인계동
255,2004,42.8,5,1013,1,세종그랑시아,41113,수원시 권선구,권선동
256,2004,42.8,6,1013,1,세종그랑시아,41113,수원시 권선구,권선동
257,2004,42.8,8,1013,1,세종그랑시아,41113,수원시 권선구,권선동
258,2004,42.8,12,1013,1,세종그랑시아,41113,수원시 권선구,권선동
259,2004,44.46,2,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
260,2004,44.46,3,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
261,2004,44.46,4,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
262,2004,44.46,6,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
263,2004,44.46,7,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
264,2004,44.46,8,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
265,2004,44.46,9,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
266,2004,44.46,12,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
267,2004,44.46,13,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
268,2004,44.46,15,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
269,2004,46.08,12,1023,1,메가플러스4,41117,수원시 영통구,영통동
270,2004,46.2,12,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
271,2004,46.8,5,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
272,2004,46.8,6,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
273,2004,46.8,8,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
274,2004,47.88,2,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
275,2004,47.88,4,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
276,2004,47.88,6,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
277,2004,47.88,7,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
278,2004,47.88,13,1131,1,마이홈 오피스텔,41115,수원시 팔달구,인계동
279,2004,58.55,2,1011,14,올림픽공원대우미래사랑 101동,41113,수원시 권선구,권선동
280,2004,58.55,3,1011,14,올림픽공원대우미래사랑 101동,41113,수원시 권선구,권선동
281,2004,58.55,5,1011,14,올림픽공원대우미래사랑 101동,41113,수원시 권선구,권선동
282,2004,58.55,7,1011,14,올림픽공원대우미래사랑 101동,41113,수원시 권선구,권선동
